File,Participant,Agent_Type,Rounds,AblationType,Pred_Openness,Pred_Conscientiousness,Pred_Extraversion,Pred_Agreeableness,Pred_Neuroticism,GT_Openness,GT_Conscientiousness,GT_Extraversion,GT_Agreeableness,GT_Neuroticism,O_MAE,O_Error,O_RMSE,C_MAE,C_Error,C_RMSE,E_MAE,E_Error,E_RMSE,A_MAE,A_Error,A_RMSE,N_MAE,N_Error,N_RMSE,Avg_MAE,Avg_RMSE
28_宜人性_dialogue.txt,28,宜人性,1,dialogue,3.8,3.4,3.2,4.2,2.1,3.2,2.667,2.5,3.889,2.875,0.6,-0.6,0.672,0.733,-0.733,0.841,0.7,-0.7,0.798,0.311,-0.311,0.33,0.775,0.775,0.895,0.624,0.646
28_宜人性_dialogue.txt,28,宜人性,2,dialogue,4.0,3.5,3.2,4.2,2.0,3.2,2.667,2.5,3.889,2.875,0.8,-0.8,0.928,0.833,-0.833,0.972,0.7,-0.7,0.798,0.311,-0.311,0.33,0.875,0.875,1.028,0.704,0.733
28_宜人性_dialogue.txt,28,宜人性,5,dialogue,3.2,3.8,2.8,4.2,2.0,3.2,2.667,2.5,3.889,2.875,0.0,0.0,0.0,1.133,-1.133,1.39,0.3,-0.3,0.318,0.311,-0.311,0.33,0.875,0.875,1.028,0.524,0.669
19_外向性_dialogue.txt,19,外向性,1,dialogue,3.8,3.4,4.2,4.5,2.0,4.3,2.556,2.125,3.222,3.875,0.5,0.5,0.55,0.844,-0.844,0.987,2.075,-2.075,2.936,1.278,-1.278,1.604,1.875,1.875,2.578,1.314,1.443
19_外向性_dialogue.txt,19,外向性,3,dialogue,3.0,3.3,3.5,4.0,2.0,4.3,2.556,2.125,3.222,3.875,1.3,1.3,1.638,0.744,-0.744,0.855,1.375,-1.375,1.753,0.778,-0.778,0.899,1.875,1.875,2.578,1.214,1.285
19_外向性_dialogue.txt,19,外向性,6,dialogue,4.0,3.8,4.2,4.3,2.2,4.3,2.556,2.125,3.222,3.875,0.3,0.3,0.318,1.244,-1.244,1.554,2.075,-2.075,2.936,1.078,-1.078,1.31,1.675,1.675,2.236,1.274,1.408
19_外向性_dialogue.txt,19,外向性,5,dialogue,3.2,3.2,3.4,4.2,2.0,4.3,2.556,2.125,3.222,3.875,1.1,1.1,1.342,0.644,-0.644,0.728,1.275,-1.275,1.6,0.978,-0.978,1.169,1.875,1.875,2.578,1.174,1.243
19_外向性_dialogue.txt,19,外向性,4,dialogue,3.7,4.0,3.5,4.2,2.0,4.3,2.556,2.125,3.222,3.875,0.6,0.6,0.672,1.444,-1.444,1.862,1.375,-1.375,1.753,0.978,-0.978,1.169,1.875,1.875,2.578,1.254,1.327
19_外向性_dialogue.txt,19,外向性,2,dialogue,3.2,3.4,3.7,4.2,2.0,4.3,2.556,2.125,3.222,3.875,1.1,1.1,1.342,0.844,-0.844,0.987,1.575,-1.575,2.071,0.978,-0.978,1.169,1.875,1.875,2.578,1.274,1.332
6_外向性_dialogue.txt,6,外向性,6,dialogue,3.0,4.0,2.8,4.2,2.0,2.9,3.444,3.5,3.556,2.5,0.1,-0.1,0.102,0.556,-0.556,0.617,0.7,0.7,0.798,0.644,-0.644,0.728,0.5,0.5,0.55,0.5,0.543
6_外向性_dialogue.txt,6,外向性,5,dialogue,2.3,4.0,2.5,4.2,2.0,2.9,3.444,3.5,3.556,2.5,0.6,0.6,0.672,0.556,-0.556,0.617,1.0,1.0,1.2,0.644,-0.644,0.728,0.5,0.5,0.55,0.66,0.683
6_外向性_dialogue.txt,6,外向性,2,dialogue,2.0,4.0,2.0,4.0,2.0,2.9,3.444,3.5,3.556,2.5,0.9,0.9,1.062,0.556,-0.556,0.617,1.5,1.5,1.95,0.444,-0.444,0.484,0.5,0.5,0.55,0.78,0.874
6_外向性_dialogue.txt,6,外向性,1,dialogue,2.0,3.8,2.0,4.2,2.0,2.9,3.444,3.5,3.556,2.5,0.9,0.9,1.062,0.356,-0.356,0.381,1.5,1.5,1.95,0.644,-0.644,0.728,0.5,0.5,0.55,0.78,0.878
6_外向性_dialogue.txt,6,外向性,3,dialogue,2.0,4.0,2.0,4.0,2.0,2.9,3.444,3.5,3.556,2.5,0.9,0.9,1.062,0.556,-0.556,0.617,1.5,1.5,1.95,0.444,-0.444,0.484,0.5,0.5,0.55,0.78,0.874
6_外向性_dialogue.txt,6,外向性,4,dialogue,2.3,3.8,2.2,4.2,2.0,2.9,3.444,3.5,3.556,2.5,0.6,0.6,0.672,0.356,-0.356,0.381,1.3,1.3,1.638,0.644,-0.644,0.728,0.5,0.5,0.55,0.68,0.754
23_宜人性_dialogue.txt,23,宜人性,1,dialogue,3.2,3.2,2.0,4.2,1.5,3.7,3.778,3.75,3.333,2.125,0.5,0.5,0.55,0.578,0.578,0.645,1.75,1.75,2.363,0.867,-0.867,1.017,0.625,0.625,0.703,0.864,0.979
23_宜人性_dialogue.txt,23,宜人性,6,dialogue,3.2,3.0,2.3,4.2,3.4,3.7,3.778,3.75,3.333,2.125,0.5,0.5,0.55,0.778,0.778,0.899,1.45,1.45,1.871,0.867,-0.867,1.017,1.275,-1.275,1.6,0.974,1.033
23_宜人性_dialogue.txt,23,宜人性,5,dialogue,3.4,3.2,2.8,4.2,3.3,3.7,3.778,3.75,3.333,2.125,0.3,0.3,0.318,0.578,0.578,0.645,0.95,0.95,1.131,0.867,-0.867,1.017,1.175,-1.175,1.451,0.774,0.832
23_宜人性_dialogue.txt,23,宜人性,3,dialogue,3.2,3.4,3.0,4.2,3.1,3.7,3.778,3.75,3.333,2.125,0.5,0.5,0.55,0.378,0.378,0.406,0.75,0.75,0.862,0.867,-0.867,1.017,0.975,-0.975,1.165,0.694,0.729
23_宜人性_dialogue.txt,23,宜人性,2,dialogue,3.2,3.0,2.8,3.4,3.0,3.7,3.778,3.75,3.333,2.125,0.5,0.5,0.55,0.778,0.778,0.899,0.95,0.95,1.131,0.067,-0.067,0.068,0.875,-0.875,1.028,0.634,0.711
23_宜人性_dialogue.txt,23,宜人性,4,dialogue,3.2,3.4,2.8,4.2,3.0,3.7,3.778,3.75,3.333,2.125,0.5,0.5,0.55,0.378,0.378,0.406,0.95,0.95,1.131,0.867,-0.867,1.017,0.875,-0.875,1.028,0.714,0.75
15_尽责性_dialogue.txt,15,尽责性,4,dialogue,3.4,3.6,3.4,3.8,2.0,3.5,3.444,3.25,3.667,2.5,0.1,0.1,0.102,0.156,-0.156,0.16,0.15,-0.15,0.154,0.133,-0.133,0.137,0.5,0.5,0.55,0.208,0.255
15_尽责性_dialogue.txt,15,尽责性,3,dialogue,3.4,4.0,3.5,4.2,2.1,3.5,3.444,3.25,3.667,2.5,0.1,0.1,0.102,0.556,-0.556,0.617,0.25,-0.25,0.263,0.533,-0.533,0.59,0.4,0.4,0.432,0.368,0.406
15_尽责性_dialogue.txt,15,尽责性,5,dialogue,3.4,3.8,3.2,4.2,2.3,3.5,3.444,3.25,3.667,2.5,0.1,0.1,0.102,0.356,-0.356,0.381,0.05,0.05,0.05,0.533,-0.533,0.59,0.2,0.2,0.208,0.248,0.304
15_尽责性_dialogue.txt,15,尽责性,6,dialogue,3.2,4.0,3.4,4.3,2.0,3.5,3.444,3.25,3.667,2.5,0.3,0.3,0.318,0.556,-0.556,0.617,0.15,-0.15,0.154,0.633,-0.633,0.714,0.5,0.5,0.55,0.428,0.463
15_尽责性_dialogue.txt,15,尽责性,2,dialogue,3.2,4.0,2.8,4.2,2.3,3.5,3.444,3.25,3.667,2.5,0.3,0.3,0.318,0.556,-0.556,0.617,0.45,0.45,0.491,0.533,-0.533,0.59,0.2,0.2,0.208,0.408,0.43
15_尽责性_dialogue.txt,15,尽责性,1,dialogue,3.8,3.7,3.4,4.2,2.1,3.5,3.444,3.25,3.667,2.5,0.3,-0.3,0.318,0.256,-0.256,0.269,0.15,-0.15,0.154,0.533,-0.533,0.59,0.4,0.4,0.432,0.328,0.353
19_神经质_dialogue.txt,19,神经质,1,dialogue,3.0,3.2,2.8,4.0,3.4,4.3,2.556,2.125,3.222,3.875,1.3,1.3,1.638,0.644,-0.644,0.728,0.675,-0.675,0.766,0.778,-0.778,0.899,0.475,0.475,0.52,0.774,0.824
19_神经质_dialogue.txt,19,神经质,4,dialogue,3.2,3.0,2.5,4.0,4.0,4.3,2.556,2.125,3.222,3.875,1.1,1.1,1.342,0.444,-0.444,0.484,0.375,-0.375,0.403,0.778,-0.778,0.899,0.125,-0.125,0.128,0.564,0.659
19_神经质_dialogue.txt,19,神经质,2,dialogue,2.8,3.0,2.8,3.2,3.5,4.3,2.556,2.125,3.222,3.875,1.5,1.5,1.95,0.444,-0.444,0.484,0.675,-0.675,0.766,0.022,0.022,0.022,0.375,0.375,0.403,0.603,0.78
19_神经质_dialogue.txt,19,神经质,6,dialogue,3.4,3.5,3.6,4.0,4.2,4.3,2.556,2.125,3.222,3.875,0.9,0.9,1.062,0.944,-0.944,1.123,1.475,-1.475,1.91,0.778,-0.778,0.899,0.325,-0.325,0.346,0.884,0.958
19_神经质_dialogue.txt,19,神经质,5,dialogue,3.4,3.2,2.4,3.8,3.9,4.3,2.556,2.125,3.222,3.875,0.9,0.9,1.062,0.644,-0.644,0.728,0.275,-0.275,0.29,0.578,-0.578,0.645,0.025,-0.025,0.025,0.484,0.572
19_神经质_dialogue.txt,19,神经质,3,dialogue,2.8,3.2,2.5,4.2,3.5,4.3,2.556,2.125,3.222,3.875,1.5,1.5,1.95,0.644,-0.644,0.728,0.375,-0.375,0.403,0.978,-0.978,1.169,0.375,0.375,0.403,0.774,0.883
35_开放性_dialogue.txt,35,开放性,1,dialogue,3.8,3.2,3.0,4.0,2.0,4.1,4.0,3.625,3.667,3.125,0.3,0.3,0.318,0.8,0.8,0.928,0.625,0.625,0.703,0.333,-0.333,0.356,1.125,1.125,1.378,0.637,0.707
35_开放性_dialogue.txt,35,开放性,2,dialogue,3.5,3.7,2.8,4.2,2.0,4.1,4.0,3.625,3.667,3.125,0.6,0.6,0.672,0.3,0.3,0.318,0.825,0.825,0.961,0.533,-0.533,0.59,1.125,1.125,1.378,0.677,0.732
35_开放性_dialogue.txt,35,开放性,5,dialogue,3.8,2.4,3.2,4.4,2.0,4.1,4.0,3.625,3.667,3.125,0.3,0.3,0.318,1.6,1.6,2.112,0.425,0.425,0.461,0.733,-0.733,0.841,1.125,1.125,1.378,0.837,0.963
35_开放性_dialogue.txt,35,开放性,6,dialogue,4.0,2.0,3.5,4.5,2.0,4.1,4.0,3.625,3.667,3.125,0.1,0.1,0.102,2.0,2.0,2.8,0.125,0.125,0.128,0.833,-0.833,0.972,1.125,1.125,1.378,0.837,1.094
35_开放性_dialogue.txt,35,开放性,3,dialogue,4.0,2.0,3.0,4.2,2.0,4.1,4.0,3.625,3.667,3.125,0.1,0.1,0.102,2.0,2.0,2.8,0.625,0.625,0.703,0.533,-0.533,0.59,1.125,1.125,1.378,0.877,1.091
35_开放性_dialogue.txt,35,开放性,4,dialogue,4.0,2.3,2.3,4.0,2.0,4.1,4.0,3.625,3.667,3.125,0.1,0.1,0.102,1.7,1.7,2.278,1.325,1.325,1.676,0.333,-0.333,0.356,1.125,1.125,1.378,0.917,1.098
1_尽责性_dialogue.txt,1,尽责性,2,dialogue,2.0,3.0,2.0,2.0,2.0,2.7,3.222,2.75,3.444,3.875,0.7,0.7,0.798,0.222,0.222,0.232,0.75,0.75,0.862,1.444,1.444,1.862,1.875,1.875,2.578,0.998,1.158
1_尽责性_dialogue.txt,1,尽责性,1,dialogue,2.0,3.8,2.5,4.2,2.0,2.7,3.222,2.75,3.444,3.875,0.7,0.7,0.798,0.578,-0.578,0.645,0.25,0.25,0.263,0.756,-0.756,0.87,1.875,1.875,2.578,0.832,0.997
1_尽责性_dialogue.txt,1,尽责性,4,dialogue,2.8,3.2,2.9,3.0,2.3,2.7,3.222,2.75,3.444,3.875,0.1,-0.1,0.102,0.022,0.022,0.022,0.15,-0.15,0.154,0.444,0.444,0.484,1.575,1.575,2.071,0.458,0.736
1_尽责性_dialogue.txt,1,尽责性,3,dialogue,3.0,4.0,2.5,4.0,2.0,2.7,3.222,2.75,3.444,3.875,0.3,-0.3,0.318,0.778,-0.778,0.899,0.25,0.25,0.263,0.556,-0.556,0.617,1.875,1.875,2.578,0.752,0.957
1_尽责性_dialogue.txt,1,尽责性,5,dialogue,3.0,3.0,2.8,4.0,3.2,2.7,3.222,2.75,3.444,3.875,0.3,-0.3,0.318,0.222,0.222,0.232,0.05,-0.05,0.05,0.556,-0.556,0.617,0.675,0.675,0.766,0.361,0.426
1_尽责性_dialogue.txt,1,尽责性,6,dialogue,2.0,3.2,2.3,2.8,3.5,2.7,3.222,2.75,3.444,3.875,0.7,0.7,0.798,0.022,0.022,0.022,0.45,0.45,0.491,0.644,0.644,0.728,0.375,0.375,0.403,0.438,0.5
44_开放性_dialogue.txt,44,开放性,1,dialogue,3.8,4.0,3.0,4.2,2.0,2.5,2.556,2.625,4.111,2.5,1.3,-1.3,1.638,1.444,-1.444,1.862,0.375,-0.375,0.403,0.089,-0.089,0.09,0.5,0.5,0.55,0.742,0.914
44_开放性_dialogue.txt,44,开放性,2,dialogue,4.0,3.8,2.5,4.2,2.0,2.5,2.556,2.625,4.111,2.5,1.5,-1.5,1.95,1.244,-1.244,1.554,0.125,0.125,0.128,0.089,-0.089,0.09,0.5,0.5,0.55,0.692,0.902
44_开放性_dialogue.txt,44,开放性,4,dialogue,4.0,3.8,2.8,4.3,2.0,2.5,2.556,2.625,4.111,2.5,1.5,-1.5,1.95,1.244,-1.244,1.554,0.175,-0.175,0.181,0.189,-0.189,0.196,0.5,0.5,0.55,0.722,0.907
44_开放性_dialogue.txt,44,开放性,3,dialogue,4.0,3.8,2.5,4.2,2.3,2.5,2.556,2.625,4.111,2.5,1.5,-1.5,1.95,1.244,-1.244,1.554,0.125,0.125,0.128,0.089,-0.089,0.09,0.2,0.2,0.208,0.632,0.879
44_开放性_dialogue.txt,44,开放性,6,dialogue,3.2,4.0,2.8,4.3,2.0,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.444,-1.444,1.862,0.175,-0.175,0.181,0.189,-0.189,0.196,0.5,0.5,0.55,0.602,0.761
44_开放性_dialogue.txt,44,开放性,5,dialogue,4.2,4.0,3.0,4.5,2.0,2.5,2.556,2.625,4.111,2.5,1.7,-1.7,2.278,1.444,-1.444,1.862,0.375,-0.375,0.403,0.389,-0.389,0.419,0.5,0.5,0.55,0.882,1.051
27_神经质_dialogue.txt,27,神经质,1,dialogue,3.5,3.8,3.2,3.6,2.4,4.0,2.889,2.125,3.0,3.875,0.5,0.5,0.55,0.911,-0.911,1.077,1.075,-1.075,1.306,0.6,-0.6,0.672,1.475,1.475,1.91,0.912,0.977
27_神经质_dialogue.txt,27,神经质,6,dialogue,3.0,3.5,2.8,4.2,3.8,4.0,2.889,2.125,3.0,3.875,1.0,1.0,1.2,0.611,-0.611,0.686,0.675,-0.675,0.766,1.2,-1.2,1.488,0.075,0.075,0.076,0.712,0.809
27_神经质_dialogue.txt,27,神经质,3,dialogue,4.0,3.2,3.8,3.7,3.5,4.0,2.889,2.125,3.0,3.875,0.0,0.0,0.0,0.311,-0.311,0.33,1.675,-1.675,2.236,0.7,-0.7,0.798,0.375,0.375,0.403,0.612,0.841
27_神经质_dialogue.txt,27,神经质,2,dialogue,3.2,3.7,3.0,4.2,4.0,4.0,2.889,2.125,3.0,3.875,0.8,0.8,0.928,0.811,-0.811,0.943,0.875,-0.875,1.028,1.2,-1.2,1.488,0.125,-0.125,0.128,0.762,0.839
27_神经质_dialogue.txt,27,神经质,5,dialogue,3.0,4.0,2.8,4.2,3.8,4.0,2.889,2.125,3.0,3.875,1.0,1.0,1.2,1.111,-1.111,1.358,0.675,-0.675,0.766,1.2,-1.2,1.488,0.075,0.075,0.076,0.812,0.909
27_神经质_dialogue.txt,27,神经质,4,dialogue,3.2,3.0,3.3,4.0,4.2,4.0,2.889,2.125,3.0,3.875,0.8,0.8,0.928,0.111,-0.111,0.114,1.175,-1.175,1.451,1.0,-1.0,1.2,0.325,-0.325,0.346,0.682,0.792
42_神经质_dialogue.txt,42,神经质,3,dialogue,3.2,3.0,3.4,4.2,3.8,3.1,3.444,2.75,3.889,2.875,0.1,-0.1,0.102,0.444,0.444,0.484,0.65,-0.65,0.734,0.311,-0.311,0.33,0.925,-0.925,1.096,0.486,0.563
42_神经质_dialogue.txt,42,神经质,4,dialogue,3.2,3.0,3.1,3.4,3.8,3.1,3.444,2.75,3.889,2.875,0.1,-0.1,0.102,0.444,0.444,0.484,0.35,-0.35,0.375,0.489,0.489,0.537,0.925,-0.925,1.096,0.462,0.534
42_神经质_dialogue.txt,42,神经质,1,dialogue,3.4,3.2,3.0,4.0,2.0,3.1,3.444,2.75,3.889,2.875,0.3,-0.3,0.318,0.244,0.244,0.256,0.25,-0.25,0.263,0.111,-0.111,0.114,0.875,0.875,1.028,0.356,0.445
42_神经质_dialogue.txt,42,神经质,2,dialogue,3.0,3.0,2.8,4.0,3.7,3.1,3.444,2.75,3.889,2.875,0.1,0.1,0.102,0.444,0.444,0.484,0.05,-0.05,0.05,0.111,-0.111,0.114,0.825,-0.825,0.961,0.306,0.425
42_神经质_dialogue.txt,42,神经质,6,dialogue,3.4,3.6,3.0,4.2,3.2,3.1,3.444,2.75,3.889,2.875,0.3,-0.3,0.318,0.156,-0.156,0.16,0.25,-0.25,0.263,0.311,-0.311,0.33,0.325,-0.325,0.346,0.268,0.275
42_神经质_dialogue.txt,42,神经质,5,dialogue,3.2,4.0,3.0,4.2,2.0,3.1,3.444,2.75,3.889,2.875,0.1,-0.1,0.102,0.556,-0.556,0.617,0.25,-0.25,0.263,0.311,-0.311,0.33,0.875,0.875,1.028,0.418,0.499
42_外向性_dialogue.txt,42,外向性,5,dialogue,4.2,3.0,4.3,3.4,2.0,3.1,3.444,2.75,3.889,2.875,1.1,-1.1,1.342,0.444,0.444,0.484,1.55,-1.55,2.03,0.489,0.489,0.537,0.875,0.875,1.028,0.892,0.981
42_外向性_dialogue.txt,42,外向性,4,dialogue,4.0,3.2,3.8,4.2,2.0,3.1,3.444,2.75,3.889,2.875,0.9,-0.9,1.062,0.244,0.244,0.256,1.05,-1.05,1.27,0.311,-0.311,0.33,0.875,0.875,1.028,0.676,0.753
42_外向性_dialogue.txt,42,外向性,6,dialogue,4.2,2.8,4.3,4.0,2.0,3.1,3.444,2.75,3.889,2.875,1.1,-1.1,1.342,0.644,0.644,0.728,1.55,-1.55,2.03,0.111,-0.111,0.114,0.875,0.875,1.028,0.856,0.98
42_外向性_dialogue.txt,42,外向性,3,dialogue,3.7,2.8,3.8,3.4,2.0,3.1,3.444,2.75,3.889,2.875,0.6,-0.6,0.672,0.644,0.644,0.728,1.05,-1.05,1.27,0.489,0.489,0.537,0.875,0.875,1.028,0.732,0.759
42_外向性_dialogue.txt,42,外向性,2,dialogue,3.2,2.8,3.8,3.7,2.3,3.1,3.444,2.75,3.889,2.875,0.1,-0.1,0.102,0.644,0.644,0.728,1.05,-1.05,1.27,0.189,0.189,0.196,0.575,0.575,0.641,0.512,0.615
42_外向性_dialogue.txt,42,外向性,1,dialogue,3.4,3.6,3.2,3.8,2.9,3.1,3.444,2.75,3.889,2.875,0.3,-0.3,0.318,0.156,-0.156,0.16,0.45,-0.45,0.491,0.089,0.089,0.09,0.025,-0.025,0.025,0.204,0.255
46_宜人性_dialogue.txt,46,宜人性,1,dialogue,3.2,3.0,3.0,3.7,2.0,3.5,2.667,3.375,3.667,3.5,0.3,0.3,0.318,0.333,-0.333,0.356,0.375,0.375,0.403,0.033,-0.033,0.034,1.5,1.5,1.95,0.508,0.72
46_宜人性_dialogue.txt,46,宜人性,2,dialogue,3.2,3.4,3.0,4.0,2.0,3.5,2.667,3.375,3.667,3.5,0.3,0.3,0.318,0.733,-0.733,0.841,0.375,0.375,0.403,0.333,-0.333,0.356,1.5,1.5,1.95,0.648,0.791
46_宜人性_dialogue.txt,46,宜人性,6,dialogue,3.7,3.8,3.6,4.2,2.3,3.5,2.667,3.375,3.667,3.5,0.2,-0.2,0.208,1.133,-1.133,1.39,0.225,-0.225,0.235,0.533,-0.533,0.59,1.2,1.2,1.488,0.658,0.787
46_宜人性_dialogue.txt,46,宜人性,4,dialogue,3.2,4.0,3.0,4.2,2.0,3.5,2.667,3.375,3.667,3.5,0.3,0.3,0.318,1.333,-1.333,1.689,0.375,0.375,0.403,0.533,-0.533,0.59,1.5,1.5,1.95,0.808,0.953
46_宜人性_dialogue.txt,46,宜人性,3,dialogue,3.0,3.2,2.8,4.0,2.5,3.5,2.667,3.375,3.667,3.5,0.5,0.5,0.55,0.533,-0.533,0.59,0.575,0.575,0.641,0.333,-0.333,0.356,1.0,1.0,1.2,0.588,0.629
46_宜人性_dialogue.txt,46,宜人性,5,dialogue,3.8,3.4,3.5,4.2,2.0,3.5,2.667,3.375,3.667,3.5,0.3,-0.3,0.318,0.733,-0.733,0.841,0.125,-0.125,0.128,0.533,-0.533,0.59,1.5,1.5,1.95,0.638,0.797
45_尽责性_dialogue.txt,45,尽责性,6,dialogue,2.0,4.5,2.0,4.5,2.0,3.6,3.333,4.25,4.556,2.75,1.6,1.6,2.112,1.167,-1.167,1.439,2.25,2.25,3.262,0.056,0.056,0.056,0.75,0.75,0.862,1.164,1.382
45_尽责性_dialogue.txt,45,尽责性,3,dialogue,3.0,3.0,3.0,4.0,2.0,3.6,3.333,4.25,4.556,2.75,0.6,0.6,0.672,0.333,0.333,0.356,1.25,1.25,1.562,0.556,0.556,0.617,0.75,0.75,0.862,0.698,0.762
45_尽责性_dialogue.txt,45,尽责性,1,dialogue,2.0,4.0,2.0,4.0,2.0,3.6,3.333,4.25,4.556,2.75,1.6,1.6,2.112,0.667,-0.667,0.756,2.25,2.25,3.262,0.556,0.556,0.617,0.75,0.75,0.862,1.164,1.337
45_尽责性_dialogue.txt,45,尽责性,4,dialogue,3.2,3.2,3.0,4.2,2.0,3.6,3.333,4.25,4.556,2.75,0.4,0.4,0.432,0.133,0.133,0.137,1.25,1.25,1.562,0.356,0.356,0.381,0.75,0.75,0.862,0.578,0.697
45_尽责性_dialogue.txt,45,尽责性,2,dialogue,3.0,4.0,2.8,4.3,2.0,3.6,3.333,4.25,4.556,2.75,0.6,0.6,0.672,0.667,-0.667,0.756,1.45,1.45,1.871,0.256,0.256,0.269,0.75,0.75,0.862,0.744,0.841
45_尽责性_dialogue.txt,45,尽责性,5,dialogue,2.8,4.0,2.8,4.2,2.0,3.6,3.333,4.25,4.556,2.75,0.8,0.8,0.928,0.667,-0.667,0.756,1.45,1.45,1.871,0.356,0.356,0.381,0.75,0.75,0.862,0.804,0.88
9_宜人性_dialogue.txt,9,宜人性,1,dialogue,3.8,4.0,2.8,4.2,2.3,3.0,2.444,2.25,3.667,3.25,0.8,-0.8,0.928,1.556,-1.556,2.04,0.55,-0.55,0.61,0.533,-0.533,0.59,0.95,0.95,1.131,0.878,0.954
9_宜人性_dialogue.txt,9,宜人性,5,dialogue,4.0,3.4,3.8,3.7,2.3,3.0,2.444,2.25,3.667,3.25,1.0,-1.0,1.2,0.956,-0.956,1.138,1.55,-1.55,2.03,0.033,-0.033,0.034,0.95,0.95,1.131,0.898,1.022
9_宜人性_dialogue.txt,9,宜人性,6,dialogue,4.2,3.4,3.0,4.3,2.0,3.0,2.444,2.25,3.667,3.25,1.2,-1.2,1.488,0.956,-0.956,1.138,0.75,-0.75,0.862,0.633,-0.633,0.714,1.25,1.25,1.562,0.958,0.988
9_宜人性_dialogue.txt,9,宜人性,2,dialogue,3.8,3.9,2.8,4.2,2.3,3.0,2.444,2.25,3.667,3.25,0.8,-0.8,0.928,1.456,-1.456,1.879,0.55,-0.55,0.61,0.533,-0.533,0.59,0.95,0.95,1.131,0.858,0.922
9_宜人性_dialogue.txt,9,宜人性,4,dialogue,3.3,3.2,2.8,4.2,2.3,3.0,2.444,2.25,3.667,3.25,0.3,-0.3,0.318,0.756,-0.756,0.87,0.55,-0.55,0.61,0.533,-0.533,0.59,0.95,0.95,1.131,0.618,0.656
9_宜人性_dialogue.txt,9,宜人性,3,dialogue,3.3,3.2,2.8,4.2,2.0,3.0,2.444,2.25,3.667,3.25,0.3,-0.3,0.318,0.756,-0.756,0.87,0.55,-0.55,0.61,0.533,-0.533,0.59,1.25,1.25,1.562,0.678,0.75
6_神经质_dialogue.txt,6,神经质,4,dialogue,3.2,3.5,2.8,4.0,4.2,2.9,3.444,3.5,3.556,2.5,0.3,-0.3,0.318,0.056,-0.056,0.056,0.7,0.7,0.798,0.444,-0.444,0.484,1.7,-1.7,2.278,0.64,0.857
6_神经质_dialogue.txt,6,神经质,2,dialogue,3.8,3.4,2.9,4.2,3.5,2.9,3.444,3.5,3.556,2.5,0.9,-0.9,1.062,0.044,0.044,0.045,0.6,0.6,0.672,0.644,-0.644,0.728,1.0,-1.0,1.2,0.638,0.719
6_神经质_dialogue.txt,6,神经质,1,dialogue,3.2,3.5,2.8,4.0,2.5,2.9,3.444,3.5,3.556,2.5,0.3,-0.3,0.318,0.056,-0.056,0.056,0.7,0.7,0.798,0.444,-0.444,0.484,0.0,0.0,0.0,0.3,0.395
6_神经质_dialogue.txt,6,神经质,3,dialogue,3.5,3.7,2.8,4.2,4.3,2.9,3.444,3.5,3.556,2.5,0.6,-0.6,0.672,0.256,-0.256,0.269,0.7,0.7,0.798,0.644,-0.644,0.728,1.8,-1.8,2.448,0.8,0.956
6_神经质_dialogue.txt,6,神经质,6,dialogue,3.2,3.0,3.0,4.0,2.8,2.9,3.444,3.5,3.556,2.5,0.3,-0.3,0.318,0.444,0.444,0.484,0.5,0.5,0.55,0.444,-0.444,0.484,0.3,-0.3,0.318,0.398,0.406
6_神经质_dialogue.txt,6,神经质,5,dialogue,3.2,3.5,2.8,4.2,4.0,2.9,3.444,3.5,3.556,2.5,0.3,-0.3,0.318,0.056,-0.056,0.056,0.7,0.7,0.798,0.644,-0.644,0.728,1.5,-1.5,1.95,0.64,0.806
19_宜人性_dialogue.txt,19,宜人性,3,dialogue,3.4,3.6,3.2,4.2,2.0,4.3,2.556,2.125,3.222,3.875,0.9,0.9,1.062,1.044,-1.044,1.263,1.075,-1.075,1.306,0.978,-0.978,1.169,1.875,1.875,2.578,1.174,1.227
19_宜人性_dialogue.txt,19,宜人性,2,dialogue,3.8,3.7,3.5,4.2,2.0,4.3,2.556,2.125,3.222,3.875,0.5,0.5,0.55,1.144,-1.144,1.406,1.375,-1.375,1.753,0.978,-0.978,1.169,1.875,1.875,2.578,1.174,1.259
19_宜人性_dialogue.txt,19,宜人性,1,dialogue,3.2,3.0,3.8,4.2,2.0,4.3,2.556,2.125,3.222,3.875,1.1,1.1,1.342,0.444,-0.444,0.484,1.675,-1.675,2.236,0.978,-0.978,1.169,1.875,1.875,2.578,1.214,1.318
19_宜人性_dialogue.txt,19,宜人性,5,dialogue,4.0,3.5,4.2,4.3,2.0,4.3,2.556,2.125,3.222,3.875,0.3,0.3,0.318,0.944,-0.944,1.123,2.075,-2.075,2.936,1.078,-1.078,1.31,1.875,1.875,2.578,1.254,1.412
19_宜人性_dialogue.txt,19,宜人性,4,dialogue,4.0,4.0,4.0,4.0,2.0,4.3,2.556,2.125,3.222,3.875,0.3,0.3,0.318,1.444,-1.444,1.862,1.875,-1.875,2.578,0.778,-0.778,0.899,1.875,1.875,2.578,1.254,1.401
19_宜人性_dialogue.txt,19,宜人性,6,dialogue,4.2,3.4,4.3,4.5,2.0,4.3,2.556,2.125,3.222,3.875,0.1,0.1,0.102,0.844,-0.844,0.987,2.175,-2.175,3.121,1.278,-1.278,1.604,1.875,1.875,2.578,1.254,1.456
